Business Terms,Column_header,Table,File
Account Balance,OPENING_BALANCE,CUSTOMER-ATTRITION,ACCOUNT_SUMMARY
Account Balance,CUSTOMER_SUMMARY_TOTAL_CLOSING_CASH_BALANCE,CUSTOMER-ATTRITION,CUSTOMER_HISTORY
Account Balance,CUSTOMER_SUMMARY_TOTAL_CLOSING_BALANCE_LOANS,CUSTOMER-ATTRITION,CUSTOMER_HISTORY
Account Balance,OPENING_CASH_BALANCE,CUSTOMER-ATTRITION,ACCOUNT_SUMMARY
Account Balance,CUSTOMER_SUMMARY_TOTAL_CLOSING_BALANCE,CUSTOMER-ATTRITION,CUSTOMER_HISTORY
Account Balance,CLOSING_CASH_BALANCE,CUSTOMER-ATTRITION,ACCOUNT_SUMMARY
Account Balance,CUSTOMER_SUMMARY_TOTAL_CLOSING_BALANCE_CREDIT_CARDS,CUSTOMER-ATTRITION,CUSTOMER_HISTORY
Account Balance,TOTAL_CLOSING_CASH_BALANCE,CUSTOMER-ATTRITION,CUSTOMER_SUMMARY
Account Balance,TOTAL_CLOSING_BALANCE_CREDIT_CARDS,CUSTOMER-ATTRITION,CUSTOMER_SUMMARY
Account Balance,TOTAL_CLOSING_BALANCE,CUSTOMER-ATTRITION,CUSTOMER_SUMMARY
Account Balance,CLOSING_BALANCE,CUSTOMER-ATTRITION,ACCOUNT_SUMMARY
Account Balance,TOTAL_CLOSING_BALANCE_LOANS,CUSTOMER-ATTRITION,CUSTOMER_SUMMARY
Account Closed Date,CLOSE_DATE,CUSTOMER-ATTRITION,ACCOUNT
Account Currency,BASE_CURRENCY,CUSTOMER-ATTRITION,ACCOUNT
Account Name,ACCOUNT_NAME,CUSTOMER-ATTRITION,ACCOUNT
Account Number,ACCOUNT_ID,CUSTOMER-ATTRITION,ACCOUNT_SUMMARY
Account Number,ACCOUNT_ID,CUSTOMER-ATTRITION,ACCOUNT
Account Opened Date,DATE_FIRST_ACCOUNT_OPENED,CUSTOMER-ATTRITION,CUSTOMER
Account Opened Date,OPEN_DATE,CUSTOMER-ATTRITION,ACCOUNT
Account Opened Date,DATE_LAST_ACCOUNT_OPENED,CUSTOMER-ATTRITION,CUSTOMER
Account Opened Date,CUSTOMER_DATE_FIRST_ACCOUNT_OPENED,CUSTOMER-ATTRITION,CUSTOMER_HISTORY
Account Opened Date,EFFECTIVE_DATE,CUSTOMER-ATTRITION,ACCOUNT
Account Opened Date,RELATIONSHIP_START_DATE,CUSTOMER-ATTRITION,CUSTOMER
Account Opened Date,CUSTOMER_EFFECTIVE_DATE,CUSTOMER-ATTRITION,CUSTOMER_HISTORY
Account Opened Date,CUSTOMER_RELATIONSHIP_START_DATE,CUSTOMER-ATTRITION,CUSTOMER_HISTORY
Account Opened Date,CUSTOMER_DATE_LAST_ACCOUNT_OPENED,CUSTOMER-ATTRITION,CUSTOMER_HISTORY
Account Opened Date,EFFECTIVE_DATE,CUSTOMER-ATTRITION,CUSTOMER
Account Status,DORMANT_INDICATOR,CUSTOMER-ATTRITION,ACCOUNT
Account Status,ACTIVE_INDICATOR,CUSTOMER-ATTRITION,ACCOUNT
Account Type,CUSTOMER_SUMMARY_TOTAL_CLOSING_BALANCE_CREDIT_CARDS,CUSTOMER-ATTRITION,CUSTOMER_HISTORY
Account Type,CUSTOMER_SUMMARY_TOTAL_CLOSING_BALANCE_LOANS,CUSTOMER-ATTRITION,CUSTOMER_HISTORY
Account Type,ACCOUNT_TYPE,CUSTOMER-ATTRITION,ACCOUNT
Account Type,TOTAL_CLOSING_BALANCE_CREDIT_CARDS,CUSTOMER-ATTRITION,CUSTOMER_SUMMARY
Account Type,TOTAL_CLOSING_BALANCE_LOANS,CUSTOMER-ATTRITION,CUSTOMER_SUMMARY
Anti-money Laundering Monitoring Indicator,AML_MONITORED_INDICATOR,CUSTOMER-ATTRITION,ACCOUNT
Arrears Amount,ARREARS,CUSTOMER-ATTRITION,CUSTOMER_SUMMARY
Arrears Amount,CUSTOMER_SUMMARY_ARREARS,CUSTOMER-ATTRITION,CUSTOMER_HISTORY
Communication,CUSTOMER_SUMMARY_TOTAL_NUMBER_OF_ACTIVE_COMMUNICATION_THREADS,CUSTOMER-ATTRITION,CUSTOMER_HISTORY
Communication,TOTAL_NUMBER_OF_ACTIVE_COMMUNICATION_THREADS,CUSTOMER-ATTRITION,CUSTOMER_SUMMARY
Communication Start,CUSTOMER_RELATIONSHIP_START_DATE,CUSTOMER-ATTRITION,CUSTOMER_HISTORY
Communication Start,RELATIONSHIP_START_DATE,CUSTOMER-ATTRITION,CUSTOMER
Communication Status,CUSTOMER_SUMMARY_NUMBER_OF_OPEN_COMPLAINTS,CUSTOMER-ATTRITION,CUSTOMER_HISTORY
Communication Status,TOTAL_NUMBER_OF_ACTIVE_COMMUNICATION_THREADS,CUSTOMER-ATTRITION,CUSTOMER_SUMMARY
Communication Status,CUSTOMER_SUMMARY_TOTAL_NUMBER_OF_ACTIVE_COMMUNICATION_THREADS,CUSTOMER-ATTRITION,CUSTOMER_HISTORY
Communication Status,NUMBER_OF_OPEN_COMPLAINTS,CUSTOMER-ATTRITION,CUSTOMER_SUMMARY
Credit Card Account,CUSTOMER_SUMMARY_TOTAL_CLOSING_BALANCE_CREDIT_CARDS,CUSTOMER-ATTRITION,CUSTOMER_HISTORY
Credit Card Account,TOTAL_CLOSING_BALANCE_CREDIT_CARDS,CUSTOMER-ATTRITION,CUSTOMER_SUMMARY
Customer Account,DATE_FIRST_ACCOUNT_OPENED,CUSTOMER-ATTRITION,CUSTOMER
Customer Account,DATE_LAST_ACCOUNT_OPENED,CUSTOMER-ATTRITION,CUSTOMER
Customer Account,CUSTOMER_DATE_FIRST_ACCOUNT_OPENED,CUSTOMER-ATTRITION,CUSTOMER_HISTORY
Customer Account,CUSTOMER_EFFECTIVE_DATE,CUSTOMER-ATTRITION,CUSTOMER_HISTORY
Customer Account,CUSTOMER_DATE_LAST_ACCOUNT_OPENED,CUSTOMER-ATTRITION,CUSTOMER_HISTORY
Customer Account,EFFECTIVE_DATE,CUSTOMER-ATTRITION,CUSTOMER
Customer Account Address,LOCATION_ID,CUSTOMER-ATTRITION,ACCOUNT
Customer Account Buy Trades,NUMBER_OF_BUY_TRADES,CUSTOMER-ATTRITION,ACCOUNT_SUMMARY
Customer Account Buy Trades Amount,AMOUNT_OF_BUY_TRADES,CUSTOMER-ATTRITION,ACCOUNT_SUMMARY
Customer Account Commision Amount,AMOUNT_OF_COMMISSION,CUSTOMER-ATTRITION,ACCOUNT_SUMMARY
Customer Account Deposits,NUMBER_OF_DEPOSITS,CUSTOMER-ATTRITION,ACCOUNT_SUMMARY
Customer Account Deposits Amount,AMOUNT_OF_DEPOSITS,CUSTOMER-ATTRITION,ACCOUNT_SUMMARY
Customer Account Fees,NUMBER_OF_ALL_FEES,CUSTOMER-ATTRITION,ACCOUNT_SUMMARY
Customer Account Fees Amount,AMOUNT_OF_ALL_FEES,CUSTOMER-ATTRITION,ACCOUNT_SUMMARY
Customer Account Fees In Arrears Amount,AMOUNT_OF_FEES_IN_ARREARS,CUSTOMER-ATTRITION,ACCOUNT_SUMMARY
Customer Account Interest Earned Amount,AMOUNT_OF_INTEREST_EARNED,CUSTOMER-ATTRITION,ACCOUNT_SUMMARY
Customer Account Interest Fees Amount,AMOUNT_OF_INTEREST_FEES,CUSTOMER-ATTRITION,ACCOUNT_SUMMARY
Customer Account Investment Objective,INVESTMENT_OBJECTIVE,CUSTOMER-ATTRITION,ACCOUNT
Customer Account Life Cycle Status,LIFE_CYCLE_STATUS,CUSTOMER-ATTRITION,ACCOUNT
Customer Account Market Change Amount,AMOUNT_OF_MARKET_CHANGE,CUSTOMER-ATTRITION,ACCOUNT_SUMMARY
Customer Account Product Type,PRODUCT_ID,CUSTOMER-ATTRITION,ACCOUNT
Customer Account Risk Tolerance,RISK_TOLERANCE,CUSTOMER-ATTRITION,ACCOUNT
Customer Account Sell Trades,NUMBER_OF_SELL_TRADES,CUSTOMER-ATTRITION,ACCOUNT_SUMMARY
Customer Account Sell Trades Amount,AMOUNT_OF_SELL_TRADES,CUSTOMER-ATTRITION,ACCOUNT_SUMMARY
Customer Account Transaction Fees Amount,AMOUNT_OF_TRANSACTION_FEES,CUSTOMER-ATTRITION,ACCOUNT_SUMMARY
Customer Account Units Bought,NUMBER_OF_UNITS_BOUGHT,CUSTOMER-ATTRITION,ACCOUNT_SUMMARY
Customer Account Units Sold,NUMBER_OF_UNITS_SOLD,CUSTOMER-ATTRITION,ACCOUNT_SUMMARY
Customer Account Waived Fees Amount,AMOUNT_OF_WAIVED_FEES,CUSTOMER-ATTRITION,ACCOUNT_SUMMARY
Customer Account Withdrawals,NUMBER_OF_WITHDRAWALS,CUSTOMER-ATTRITION,ACCOUNT_SUMMARY
Customer Account Withdrawals Amount,AMOUNT_OF_WITHDRAWALS,CUSTOMER-ATTRITION,ACCOUNT_SUMMARY
Customer Acquisition Cost,CUSTOMER_ACQUISITION_COST,CUSTOMER-ATTRITION,CUSTOMER_HISTORY
Customer Acquisition Cost,ACQUISITION_COST,CUSTOMER-ATTRITION,CUSTOMER
Customer Acquisition Cost,ACQUISITION_COST_AMOUNT,CUSTOMER-ATTRITION,ACCOUNT
Customer Active Accounts,CUSTOMER_SUMMARY_NUMBER_OF_ACTIVE_ACCOUNTS,CUSTOMER-ATTRITION,CUSTOMER_HISTORY
Customer Active Accounts,NUMBER_OF_ACTIVE_ACCOUNTS,CUSTOMER-ATTRITION,CUSTOMER_SUMMARY
Customer Agreement Type,SPECIAL_TERMS_INDICATOR,CUSTOMER-ATTRITION,CUSTOMER
Customer Agreement Type,CUSTOMER_SPECIAL_TERMS_INDICATOR,CUSTOMER-ATTRITION,CUSTOMER_HISTORY
Customer Agreement Validity Start,CUSTOMER_RELATIONSHIP_START_DATE,CUSTOMER-ATTRITION,CUSTOMER_HISTORY
Customer Agreement Validity Start,RELATIONSHIP_START_DATE,CUSTOMER-ATTRITION,CUSTOMER
Customer All Accounts Fees Amount,TOTAL_AMOUNT_OF_ALL_FEES,CUSTOMER-ATTRITION,CUSTOMER_SUMMARY
Customer All Accounts Fees Amount,CUSTOMER_SUMMARY_TOTAL_AMOUNT_OF_ALL_FEES,CUSTOMER-ATTRITION,CUSTOMER_HISTORY
Customer Behavior,CUSTOMER_BEHAVIOR,CUSTOMER-ATTRITION,CUSTOMER
Customer Buy Trades,TOTAL_NUMBER_OF_BUY_TRADES,CUSTOMER-ATTRITION,CUSTOMER_SUMMARY
Customer Buy Trades,CUSTOMER_SUMMARY_TOTAL_NUMBER_OF_BUY_TRADES,CUSTOMER-ATTRITION,CUSTOMER_HISTORY
Customer Buy Trades Amount,TOTAL_AMOUNT_OF_BUY_TRADES,CUSTOMER-ATTRITION,CUSTOMER_SUMMARY
Customer Buy Trades Amount,CUSTOMER_SUMMARY_TOTAL_AMOUNT_OF_BUY_TRADES,CUSTOMER-ATTRITION,CUSTOMER_HISTORY
Customer Call Duration,CUSTOMER_SUMMARY_TOTAL_CALL_TIME,CUSTOMER-ATTRITION,CUSTOMER_HISTORY
Customer Call Duration,TOTAL_CALL_TIME,CUSTOMER-ATTRITION,CUSTOMER_SUMMARY
Customer Calls,NUMBER_OF_CALLS,CUSTOMER-ATTRITION,CUSTOMER_SUMMARY
Customer Calls,CUSTOMER_SUMMARY_NUMBER_OF_CALLS,CUSTOMER-ATTRITION,CUSTOMER_HISTORY
Customer Commision Amount,TOTAL_AMOUNT_OF_COMMISSION,CUSTOMER-ATTRITION,CUSTOMER_SUMMARY
Customer Commision Amount,CUSTOMER_SUMMARY_TOTAL_AMOUNT_OF_COMMISSION,CUSTOMER-ATTRITION,CUSTOMER_HISTORY
Customer Complaints,CUSTOMER_SUMMARY_NUMBER_OF_OPEN_COMPLAINTS,CUSTOMER-ATTRITION,CUSTOMER_HISTORY
Customer Complaints,CUSTOMER_SUMMARY_NUMBER_OF_COMPLAINTS,CUSTOMER-ATTRITION,CUSTOMER_HISTORY
Customer Complaints,NUMBER_OF_COMPLAINTS,CUSTOMER-ATTRITION,CUSTOMER_SUMMARY
Customer Complaints,NUMBER_OF_OPEN_COMPLAINTS,CUSTOMER-ATTRITION,CUSTOMER_SUMMARY
Customer Credit Authority Level,CUSTOMER_CREDIT_AUTHORITY_LEVEL,CUSTOMER-ATTRITION,CUSTOMER_HISTORY
Customer Deposits,TOTAL_NUMBER_OF_UNITS_SOLD,CUSTOMER-ATTRITION,CUSTOMER_SUMMARY
Customer Deposits,CUSTOMER_SUMMARY_TOTAL_NUMBER_OF_UNITS_SOLD,CUSTOMER-ATTRITION,CUSTOMER_HISTORY
Customer Deposits Amount,TOTAL_AMOUNT_OF_DEPOSITS,CUSTOMER-ATTRITION,CUSTOMER_SUMMARY
Customer Deposits Amount,CUSTOMER_SUMMARY_TOTAL_AMOUNT_OF_DEPOSITS,CUSTOMER-ATTRITION,CUSTOMER_HISTORY
Customer Emails,NUMBER_OF_EMAILS,CUSTOMER-ATTRITION,CUSTOMER_SUMMARY
Customer Emails,CUSTOMER_SUMMARY_NUMBER_OF_EMAILS,CUSTOMER-ATTRITION,CUSTOMER_HISTORY
Customer Fees,TOTAL_NUMBER_OF_ALL_FEES,CUSTOMER-ATTRITION,CUSTOMER_SUMMARY
Customer Fees,CUSTOMER_SUMMARY_TOTAL_NUMBER_OF_ALL_FEES,CUSTOMER-ATTRITION,CUSTOMER_HISTORY
Customer Financial Assets,FINANCIAL_ASSETS,CUSTOMER-ATTRITION,CUSTOMER_SUMMARY
Customer Financial Assets,CUSTOMER_SUMMARY_FINANCIAL_ASSETS,CUSTOMER-ATTRITION,CUSTOMER_HISTORY
Customer Financial Assets Under Management,CUSTOMER_SUMMARY_FUNDS_UNDER_MANAGEMENT,CUSTOMER-ATTRITION,CUSTOMER_HISTORY
Customer Financial Assets Under Management,FUNDS_UNDER_MANAGEMENT,CUSTOMER-ATTRITION,CUSTOMER_SUMMARY
Customer Identifier,CUSTOMER_ID,CUSTOMER-ATTRITION,CUSTOMER_SUMMARY
Customer Identifier,CUSTOMER_CUSTOMER_ID,CUSTOMER-ATTRITION,CUSTOMER_HISTORY
Customer Identifier,CUSTOMER_ID,CUSTOMER-ATTRITION,CUSTOMER
Customer Identifier,CUSTOMER_SUMMARY_CUSTOMER_ID,CUSTOMER-ATTRITION,CUSTOMER_HISTORY
Customer Importance,IMPORTANCE_LEVEL_CODE,CUSTOMER-ATTRITION,CUSTOMER
Customer Importance,CUSTOMER_SUMMARY_PRIORITY,CUSTOMER-ATTRITION,CUSTOMER_HISTORY
Customer Importance,CUSTOMER_IMPORTANCE_LEVEL_CODE,CUSTOMER-ATTRITION,CUSTOMER_HISTORY
Customer Importance,PRIORITY,CUSTOMER-ATTRITION,CUSTOMER_SUMMARY
Customer Interest Earned Amount,TOTAL_AMOUNT_OF_INTEREST_EARNED,CUSTOMER-ATTRITION,CUSTOMER_SUMMARY
Customer Interest Earned Amount,CUSTOMER_SUMMARY_TOTAL_AMOUNT_OF_INTEREST_EARNED,CUSTOMER-ATTRITION,CUSTOMER_HISTORY
Customer Interest Fees Amount,TOTAL_AMOUNT_OF_INTEREST_FEES,CUSTOMER-ATTRITION,CUSTOMER_SUMMARY
Customer Interest Fees Amount,CUSTOMER_SUMMARY_TOTAL_AMOUNT_OF_INTEREST_FEES,CUSTOMER-ATTRITION,CUSTOMER_HISTORY
Customer Language,CUSTOMER_PRIMARY_WRITTEN_LANGUAGE,CUSTOMER-ATTRITION,CUSTOMER_HISTORY
Customer Language,PRIMARY_WRITTEN_LANGUAGE,CUSTOMER-ATTRITION,CUSTOMER
Customer Language,CUSTOMER_PRIMARY_SPOKEN_LANGUAGE,CUSTOMER-ATTRITION,CUSTOMER_HISTORY
Customer Language,PRIMARY_SPOKEN_LANGUAGE,CUSTOMER-ATTRITION,CUSTOMER
Customer Liabilities,CUSTOMER_SUMMARY_LIABILITIES,CUSTOMER-ATTRITION,CUSTOMER_HISTORY
Customer Liabilities,LIABILITIES,CUSTOMER-ATTRITION,CUSTOMER_SUMMARY
Customer Lifetime Value,CUSTOMER_LIFETIME_VALUE,CUSTOMER-ATTRITION,CUSTOMER_SUMMARY
Customer Lifetime Value,CUSTOMER_SUMMARY_CUSTOMER_LIFETIME_VALUE,CUSTOMER-ATTRITION,CUSTOMER_HISTORY
Customer Management Fees Amount,CUSTOMER_SUMMARY_AMOUNT_OF_MANAGEMENT_FEES,CUSTOMER-ATTRITION,CUSTOMER_HISTORY
Customer Management Fees Amount,AMOUNT_OF_MANAGEMENT_FEES,CUSTOMER-ATTRITION,CUSTOMER_SUMMARY
Customer Market Change Amount,CUSTOMER_SUMMARY_TOTAL_AMOUNT_OF_MARKET_CHANGE,CUSTOMER-ATTRITION,CUSTOMER_HISTORY
Customer Market Change Amount,TOTAL_AMOUNT_OF_MARKET_CHANGE,CUSTOMER-ATTRITION,CUSTOMER_SUMMARY
Customer Market Segment,MARKET_GROUP,CUSTOMER-ATTRITION,CUSTOMER
Customer Market Segment,CUSTOMER_MARKET_GROUP,CUSTOMER-ATTRITION,CUSTOMER_HISTORY
Customer Net Present Value,LIQUID_NET_WORTH,CUSTOMER-ATTRITION,CUSTOMER_SUMMARY
Customer Net Present Value,CUSTOMER_SUMMARY_LIQUID_NET_WORTH,CUSTOMER-ATTRITION,CUSTOMER_HISTORY
Customer Net Present Value,TOTAL_NET_WORTH,CUSTOMER-ATTRITION,CUSTOMER_SUMMARY
Customer Net Present Value,CUSTOMER_SUMMARY_TOTAL_NET_WORTH,CUSTOMER-ATTRITION,CUSTOMER_HISTORY
Customer Non-Financial Assets,CUSTOMER_SUMMARY_NON_FINANCIAL_ASSETS,CUSTOMER-ATTRITION,CUSTOMER_HISTORY
Customer Non-Financial Assets,NON_FINANCIAL_ASSETS,CUSTOMER-ATTRITION,CUSTOMER_SUMMARY
