Name,Artifact Type,Category,Description,Tags,Classifications,Stewards,Related Terms,Business Start,Business End,Part Of Terms,Type of Terms,Abbreviations,Data Classes,Synonyms,Secondary Categories
Account Balance,glossary_term,Industry Accelerators >> Customer Attrition Prediction,"The total amount that is outstanding on the account, debit or credit.",,,,,,,Industry Accelerators >> Customer Attrition Prediction >> Loan Account,,,,,
,,,,,,,,,,Industry Accelerators >> Customer Attrition Prediction >> Customer Account,,,,,
,,,,,,,,,,Industry Accelerators >> Customer Attrition Prediction >> Credit Card Account,,,,,
Account Closed Date,glossary_term,Industry Accelerators >> Customer Attrition Prediction,The date when the account was closed.,,,,,,,Industry Accelerators >> Customer Attrition Prediction >> Loan Account,,,Date,,
,,,,,,,,,,Industry Accelerators >> Customer Attrition Prediction >> Customer Account,,,,,
,,,,,,,,,,Industry Accelerators >> Customer Attrition Prediction >> Credit Card Account,,,,,
Account Currency,glossary_term,Industry Accelerators >> Customer Attrition Prediction,Identifies the currency of the account.,,,,,,,Industry Accelerators >> Customer Attrition Prediction >> Loan Account,,,Currency,,
,,,,,,,,,,Industry Accelerators >> Customer Attrition Prediction >> Customer Account,,,,,
,,,,,,,,,,Industry Accelerators >> Customer Attrition Prediction >> Credit Card Account,,,,,
Account Name,glossary_term,Industry Accelerators >> Customer Attrition Prediction,A free-form text name of the account.,,Personally Identifiable Information,,,,,Industry Accelerators >> Customer Attrition Prediction >> Loan Account,,,,,
,,,,,,,,,,Industry Accelerators >> Customer Attrition Prediction >> Customer Account,,,,,
,,,,,,,,,,Industry Accelerators >> Customer Attrition Prediction >> Credit Card Account,,,,,
Account Number,glossary_term,Industry Accelerators >> Customer Attrition Prediction,A unique business identifier for the account.,,Personally Identifiable Information,,,,,Industry Accelerators >> Customer Attrition Prediction >> Loan Account,,,Account Number,,
,,,,,,,,,,Industry Accelerators >> Customer Attrition Prediction >> Customer Account,,,,,
,,,,,,,,,,Industry Accelerators >> Customer Attrition Prediction >> Credit Card Account,,,,,
Account Opened Date,glossary_term,Industry Accelerators >> Customer Attrition Prediction,The date when the account was opened.,,,,,,,Industry Accelerators >> Customer Attrition Prediction >> Loan Account,,,Date,,
,,,,,,,,,,Industry Accelerators >> Customer Attrition Prediction >> Customer Account,,,,,
,,,,,,,,,,Industry Accelerators >> Customer Attrition Prediction >> Credit Card Account,,,,,
Account Status,glossary_term,Industry Accelerators >> Customer Attrition Prediction,"The status of the account, for example: active, pending active, pending transfer, final, written off.",,,,,,,Industry Accelerators >> Customer Attrition Prediction >> Loan Account,,,,,
,,,,,,,,,,Industry Accelerators >> Customer Attrition Prediction >> Customer Account,,,,,
,,,,,,,,,,Industry Accelerators >> Customer Attrition Prediction >> Credit Card Account,,,,,
Account Type,glossary_term,Industry Accelerators >> Customer Attrition Prediction,The categorization of the account into distinct types.,,,,,,,Industry Accelerators >> Customer Attrition Prediction >> Loan Account,,,,,
,,,,,,,,,,Industry Accelerators >> Customer Attrition Prediction >> Customer Account,,,,,
,,,,,,,,,,Industry Accelerators >> Customer Attrition Prediction >> Credit Card Account,,,,,
Address Line 1 Description,glossary_term,Industry Accelerators >> Customer Attrition Prediction,"First line of the address, which includes street and building number.",,,,,,,Industry Accelerators >> Customer Attrition Prediction >> Postal Address,,,Address Line 1,,
Age Group,glossary_term,Industry Accelerators >> Customer Attrition Prediction,The length of time that a person/individual has lived.,,,,,,,,,,,,
Anti-money Laundering Monitoring Indicator,glossary_term,Industry Accelerators >> Customer Attrition Prediction,"Indicator if the customer account is monitored for transactions being suspicious of criminal activities involving the movement of money through accounts, banks and countries carried out using the financial institution.",,,,,,,Industry Accelerators >> Customer Attrition Prediction >> Customer Account,,,,,
Arrears Amount,glossary_term,Industry Accelerators >> Customer Attrition Prediction,"The total amount of money which is owed to an organization on payments due on the account, but not received as of the payment due date.",,,,,,,Industry Accelerators >> Customer Attrition Prediction >> Loan Account,,,,,
,,,,,,,,,,Industry Accelerators >> Customer Attrition Prediction >> Customer Account,,,,,
,,,,,,,,,,Industry Accelerators >> Customer Attrition Prediction >> Credit Card Account,,,,,
Authorization Date,glossary_term,Industry Accelerators >> Customer Attrition Prediction,"Identifies a date upon which an action has been authorized. For example, the date upon which a code is issued by a bank to authorize a Credit Card Payment.",,,,,,,Industry Accelerators >> Customer Attrition Prediction >> Transaction,,,Date,,
City,glossary_term,Industry Accelerators >> Customer Attrition Prediction,A geographic area that defines the boundaries of a community where people live. It is generally an incorporated or chartered area of a state or province.,,,,,,,,,,City,,
City Name,glossary_term,Industry Accelerators >> Customer Attrition Prediction,"Identifies the label assigned to or by which a city may be identified, for example: Chicago, Dublin, Sydney.",,,,,,,Industry Accelerators >> Customer Attrition Prediction >> City,,,City,,
Communication,glossary_term,Industry Accelerators >> Customer Attrition Prediction,"The receiving or sending of an information between two parties. A communication may be in any medium such as a telephone call, a letter, an email, a meeting, and so on. ",,,,,,,,,,,,
Communication End,glossary_term,Industry Accelerators >> Customer Attrition Prediction,The date and time when the communication was ended.,,,,,,,Industry Accelerators >> Customer Attrition Prediction >> Communication,,,Date,,
Communication Start,glossary_term,Industry Accelerators >> Customer Attrition Prediction,The date and time when the communication was initiated.,,,,,,,Industry Accelerators >> Customer Attrition Prediction >> Communication,,,Date,,
Communication Status,glossary_term,Industry Accelerators >> Customer Attrition Prediction,"The communication status distinguishes between communications according to their current state, for example: awaiting further information, closed, open.",,,,,,,Industry Accelerators >> Customer Attrition Prediction >> Communication,,,,,
Communication Type,glossary_term,Industry Accelerators >> Customer Attrition Prediction,"Indicates the type of communication that has occurred or is planned to occur, for example: campaign mailing, complaint, quotation request.",,,,,,,Industry Accelerators >> Customer Attrition Prediction >> Communication,,,,,
Country,glossary_term,Industry Accelerators >> Customer Attrition Prediction,A geographic area that defines the boundaries of a nation.,,,,Industry Accelerators >> Customer Attrition Prediction >> Postal Address,,,,,,Country Name,,
Country Name,glossary_term,Industry Accelerators >> Customer Attrition Prediction,"Identifies the label assigned to or by which a country may be identified, for example: Ireland, India.",,,,,,,Industry Accelerators >> Customer Attrition Prediction >> Country,,,Country Name,,
Credit Card Account,glossary_term,Industry Accelerators >> Customer Attrition Prediction,The credit card account includes information from the customer credit card agreements.,,,,Industry Accelerators >> Customer Attrition Prediction >> Customer,,,,,,Japan Credit Bureau (JCB),,
,,,,,,,Industry Accelerators >> Customer Attrition Prediction >> Customer Agreement,,,,,,Master Card,,
Customer,glossary_term,Industry Accelerators >> Customer Attrition Prediction,A person or organization buying goods or services from the organization.,,Personally Identifiable Information,,Industry Accelerators >> Customer Attrition Prediction >> Loan Account,,,,,,,,
Customer Account,glossary_term,Industry Accelerators >> Customer Attrition Prediction,Customer account includes information from the customer agreements to create billings or invoices for a customer and receive payment.,,,,Industry Accelerators >> Customer Attrition Prediction >> Customer,,,,,,,,
Customer Account Address,glossary_term,Industry Accelerators >> Customer Attrition Prediction,The postal address associated with the customer account.,,Personally Identifiable Information,,Industry Accelerators >> Customer Attrition Prediction >> Postal Address,,,Industry Accelerators >> Customer Attrition Prediction >> Customer Account,,,Address  Line 3,,
,,,,,,,,,,,,,Address Line 2,,
,,,,,,,,,,,,,Address Line 1,,
Customer Account Buy Trades,glossary_term,Industry Accelerators >> Customer Attrition Prediction,Number of buy trade transactions on the customer account in assessed period.,,,,,,,,,,,,
Customer Account Buy Trades Amount,glossary_term,Industry Accelerators >> Customer Attrition Prediction,The sum of amounts of all buy trades on the customer account in assessed period.,,,,,,,,,,,,
Customer Account Commision Amount,glossary_term,Industry Accelerators >> Customer Attrition Prediction,The sum of commission amounts from all trades on the customer account in assessed period.,,,,,,,,,,,,
Customer Account Deposits,glossary_term,Industry Accelerators >> Customer Attrition Prediction,Number of all deposit transactions on the customer account in assessed period.,,,,,,,,,,,,
Customer Account Deposits Amount,glossary_term,Industry Accelerators >> Customer Attrition Prediction,The sum of amounts from all deposit transactions on the customer account in assessed period.,,,,,,,,,,,,
Customer Account Fees,glossary_term,Industry Accelerators >> Customer Attrition Prediction,Number of fee transactions appearing on the customer account in assessed period.,,,,,,,,,,,,
Customer Account Fees Amount,glossary_term,Industry Accelerators >> Customer Attrition Prediction,The sum of amounts of all fees on the customer account in assessed period.,,,,,,,,,,,,
Customer Account Fees In Arrears Amount,glossary_term,Industry Accelerators >> Customer Attrition Prediction,"The sum of amount of all fees on the customer account which is owed to the financial institution on payments due on the account, but not received as of the payment due date.",,,,,,,,,,,,
Customer Account Interest Earned Amount,glossary_term,Industry Accelerators >> Customer Attrition Prediction,The amount of all interests earned on the customer account in assessed period.,,,,,,,,,,,,
Customer Account Interest Fees Amount,glossary_term,Industry Accelerators >> Customer Attrition Prediction,The sum of amounts of interest related fees on the customer account in assessed period.,,,,,,,,,,,,
Customer Account Investment Objective,glossary_term,Industry Accelerators >> Customer Attrition Prediction,"Primary goal that the product linked with this account is intended to satisfy. It can change over time, for example, funds for retirement may at first have a goal of capital appreciation, but as retirement approaches it may change to safety or liquidity.",,,,,,,Industry Accelerators >> Customer Attrition Prediction >> Customer Account,,,,,
Customer Account Life Cycle Status,glossary_term,Industry Accelerators >> Customer Attrition Prediction,Additional classification of customer account status that determines the status of the account based on its life cycle.,,,,,,,Industry Accelerators >> Customer Attrition Prediction >> Customer Account,,,,,
Customer Account Market Change Amount,glossary_term,Industry Accelerators >> Customer Attrition Prediction,The sum of amounts from all transactions related to market change on the customer account in assessed period.,,,,,,,,,,,,
Customer Account Product Type,glossary_term,Industry Accelerators >> Customer Attrition Prediction,Classification of product or service that this account represents or is associated with this account.,,,,,,,Industry Accelerators >> Customer Attrition Prediction >> Customer Account,,,,,
Customer Account Risk Tolerance,glossary_term,Industry Accelerators >> Customer Attrition Prediction,"Classifies the customer's tolerance to market risk in context of customer account. It determines the type of trading and investment. When trading or investing in financial markets, high risk strategies can provide the greatest return.",,,,,,,Industry Accelerators >> Customer Attrition Prediction >> Customer Account,,,,,
Customer Account Sell Trades,glossary_term,Industry Accelerators >> Customer Attrition Prediction,Number of sell trade transactions on the customer account in assessed period.,,,,,,,,,,,,
Customer Account Sell Trades Amount,glossary_term,Industry Accelerators >> Customer Attrition Prediction,The sum of amounts of all sell trades on the customer account in assessed period.,,,,,,,,,,,,
Customer Account Transaction Fees Amount,glossary_term,Industry Accelerators >> Customer Attrition Prediction,The sum of amounts of transaction related fees on the customer account in assessed period.,,,,,,,,,,,,
Customer Account Units Bought,glossary_term,Industry Accelerators >> Customer Attrition Prediction,Number of all units bought in trade transactions on the customer account in assessed period.,,,,,,,,,,,,
Customer Account Units Sold,glossary_term,Industry Accelerators >> Customer Attrition Prediction,Number of all units sold in trade transactions on the customer account in assessed period.,,,,,,,,,,,,
Customer Account Waived Fees Amount,glossary_term,Industry Accelerators >> Customer Attrition Prediction,The sum of amounts of waived fees on the customer account in assessed period.,,,,,,,,,,,,
Customer Account Withdrawals,glossary_term,Industry Accelerators >> Customer Attrition Prediction,Number of all withdrawal transactions on the customer account in assessed period.,,,,,,,,,,,,
Customer Account Withdrawals Amount,glossary_term,Industry Accelerators >> Customer Attrition Prediction,The sum of amounts from all withdrawal transactions on the customer account in assessed period.,,,,,,,,,,,,
Customer Acquisition Cost,glossary_term,Industry Accelerators >> Customer Attrition Prediction,The primary costs of establishing the customer. The money spent on convincing the customer to purchase the products or services of the organization.,,,,,,,Industry Accelerators >> Customer Attrition Prediction >> Customer,,,,,
Customer Active Accounts,glossary_term,Industry Accelerators >> Customer Attrition Prediction,Identifies the number of active customer accounts.,,,,,,,,,,,,
Customer Agreement,glossary_term,Industry Accelerators >> Customer Attrition Prediction,An agreement between the customer and the organization to pay for goods or services. The agreement records billing information about the type of service and product that is provided.,,,,Industry Accelerators >> Customer Attrition Prediction >> Loan Account,,,,,,,,
,,,,,,,Industry Accelerators >> Customer Attrition Prediction >> Customer,,,,,,,,
,,,,,,,Industry Accelerators >> Customer Attrition Prediction >> Customer Account,,,,,,,,
Customer Agreement Type,glossary_term,Industry Accelerators >> Customer Attrition Prediction,An organization specific classification of the customer agreement.,,,,,,,Industry Accelerators >> Customer Attrition Prediction >> Customer Agreement,,,,,
Customer Agreement Validity End,glossary_term,Industry Accelerators >> Customer Attrition Prediction,The date and time when the validity of the customer agreement ceased.,,,,,,,Industry Accelerators >> Customer Attrition Prediction >> Customer Agreement,,,Date,,
Customer Agreement Validity Start,glossary_term,Industry Accelerators >> Customer Attrition Prediction,The date and time when the validity of the customer agreement commenced.,,,,,,,Industry Accelerators >> Customer Attrition Prediction >> Customer Agreement,,,Date,,
Customer All Accounts Fees Amount,glossary_term,Industry Accelerators >> Customer Attrition Prediction,The sum of amounts of all fees on customer accounts in assessed period.,,,,,,,,,,,,
Customer Attrition Rate,glossary_term,Industry Accelerators >> Customer Attrition Prediction,The ratio of the customers lost in a given period to the number of customers that were active at the start of that period.,,,,,,,,,,,,
Customer Behavior,glossary_term,Industry Accelerators >> Customer Attrition Prediction,The manner in which a customer prefers to purchase products; buyer behavior or past history.,,,,,,,Industry Accelerators >> Customer Attrition Prediction >> Customer,,,,,
Customer Buy Trades,glossary_term,Industry Accelerators >> Customer Attrition Prediction,Number of buy trade transactions carried out by customers in assessed period.,,,,,,,,,,,,
Customer Buy Trades Amount,glossary_term,Industry Accelerators >> Customer Attrition Prediction,The sum of amounts of all buy trades executed by customers in assessed period.,,,,,,,,,,,,
Customer Call Duration,glossary_term,Industry Accelerators >> Customer Attrition Prediction,The net duration of the customer call measured from the time when the call is answered to the time the call ended usually expressed as number of minutes.,,,,,,,Industry Accelerators >> Customer Attrition Prediction >> Customer Phone Call,,,,,
Customer Calls,glossary_term,Industry Accelerators >> Customer Attrition Prediction,"Number of all phone calls with customers, both customer and organization initiated, in the assessed period.",,,,,,,,,,,,
Customer Commision Amount,glossary_term,Industry Accelerators >> Customer Attrition Prediction,The sum of commission amounts from all trades executed by customers in assessed period.,,,,,,,,,,,,
Customer Communication,glossary_term,Industry Accelerators >> Customer Attrition Prediction,The communication between the customer and the organization typically handled by a contact center.,,,,Industry Accelerators >> Customer Attrition Prediction >> Customer,,,,,,,,
,,,,,,,Industry Accelerators >> Customer Attrition Prediction >> Communication,,,,,,,,
Customer Complaints,glossary_term,Industry Accelerators >> Customer Attrition Prediction,Number of all customer complaints recorded in assessed period.,,,,,,,,,,,,
Customer Credit Authority Level,glossary_term,Industry Accelerators >> Customer Attrition Prediction,"Scale of authority for credit of the customer on the market, for example: high, medium, low.",,,,,,,Industry Accelerators >> Customer Attrition Prediction >> Customer,,,,,
Customer Deposits,glossary_term,Industry Accelerators >> Customer Attrition Prediction,Number of all deposit transactions executed by customers in assessed period.,,,,,,,,,,,,
Customer Deposits Amount,glossary_term,Industry Accelerators >> Customer Attrition Prediction,The sum of amounts from all deposit transactions on the customer accounts in assessed period.,,,,,,,,,,,,
Customer Emails,glossary_term,Industry Accelerators >> Customer Attrition Prediction,Number of all customer emails received in assessed period.,,,,,,,,,,,,
Customer Fees,glossary_term,Industry Accelerators >> Customer Attrition Prediction,Number of fee transactions appearing on customer accounts in assessed period.,,,,,,,,,,,,
Customer Financial Assets,glossary_term,Industry Accelerators >> Customer Attrition Prediction,Total value of all financial assets in possession of the customer.,,,,,,,Industry Accelerators >> Customer Attrition Prediction >> Customer,,,,,
Customer Financial Assets Under Management,glossary_term,Industry Accelerators >> Customer Attrition Prediction,Total value of assets held by the financial institution on behalf of a customer.,,,,,,,Industry Accelerators >> Customer Attrition Prediction >> Customer,,,,,
Customer Identifier,glossary_term,Industry Accelerators >> Customer Attrition Prediction,A unique number that identifies the customer.,,Personally Identifiable Information,,,,,Industry Accelerators >> Customer Attrition Prediction >> Customer,,,DUNS Number,,
,,,,,,,,,,,,,Customer Number,,
,,,,,,,,,,,,,Identifier,,
Customer Importance,glossary_term,Industry Accelerators >> Customer Attrition Prediction,"The level of importance that the customer has to the organization, for example: low, normal, high, VIP.",,,,,,,Industry Accelerators >> Customer Attrition Prediction >> Customer,,,,,
Customer Interest Earned Amount,glossary_term,Industry Accelerators >> Customer Attrition Prediction,The amount of all interests earned on customer accounts in assessed period.,,,,,,,,,,,,
Customer Interest Fees Amount,glossary_term,Industry Accelerators >> Customer Attrition Prediction,The sum of amounts of interest related fees on customer accounts in assessed period.,,,,,,,,,,,,
Customer Language,glossary_term,Industry Accelerators >> Customer Attrition Prediction,Identifies the natural language associated with customer for use in communications.,,,,,,,Industry Accelerators >> Customer Attrition Prediction >> Customer,,,Language Code or Name,,
Customer Liabilities,glossary_term,Industry Accelerators >> Customer Attrition Prediction,The amount of all customer's debts.,,,,,,,Industry Accelerators >> Customer Attrition Prediction >> Customer,,,,,
Customer Lifetime Value,glossary_term,Industry Accelerators >> Customer Attrition Prediction,The total projected earnings of a customer to the organization over its probable lifetime.,,,,,,,Industry Accelerators >> Customer Attrition Prediction >> Customer,,,,,
Customer Management Fees Amount,glossary_term,Industry Accelerators >> Customer Attrition Prediction,The sum of amounts of management related fees on customer accounts in assessed period.,,,,,,,,,,,,
